sample,aligned_id,sequence,candidate,allowed_for_generation,rgb_source,lwir_source,lwir_model,rgb_crop_offset_xy,lwir_crop_offset_xy,rule_source,rgb_valid_ratio,lwir_valid_ratio,intersection_valid_ratio,eval_rgb_to_mm5_aligned_rgb_ncc,eval_rgb_to_mm5_aligned_rgb_edge_distance,eval_rgb_to_mm5_aligned_rgb_valid_ratio,eval_rgb_to_mm5_aligned_rgb_score,eval_rgb_to_mm5_aligned_rgb_mi,eval_lwir_to_mm5_aligned_t16_ncc,eval_lwir_to_mm5_aligned_t16_edge_distance,eval_lwir_to_mm5_aligned_t16_valid_ratio,eval_lwir_to_mm5_aligned_t16_score,eval_lwir_to_mm5_aligned_t16_mi,eval_cross_rgb_lwir_ncc,eval_cross_rgb_lwir_edge_distance,eval_cross_rgb_lwir_valid_ratio,eval_cross_rgb_lwir_score,eval_cross_rgb_lwir_mi,method,lwir_crop_mode,transform_type,board_transform_name,board_transform_inliers,board_transform_mae_px,board_transform_rmse_px,board_transform_matrix,depth_registration_dx_px,depth_registration_dy_px,stabilization_kernel_px,fill_depth_border,uses_aligned_for_generation,anti_ghost_feather_px,anti_ghost_erode_px,max_support_area_frac,calibration_file,thermal_camera_calibration_file,target_size,phase29_class,phase29_profile,phase29_support_mode,phase29_selection_uses_aligned,phase29_selector_version,phase29_version_label,phase29_candidate_grid,phase29_run_mode,phase29_report_level,phase29_explainability_level,phase29_reliability_gate,phase29_failure_focus,raw_score,raw_symmetric_edge_distance,raw_lwir_to_rgb_edge_distance,raw_rgb_to_lwir_edge_distance,raw_lwir_to_depth_edge_distance,raw_depth_to_lwir_edge_distance,target_local_symmetric_edge_distance,target_local_lwir_to_rgb_edge_distance,target_local_rgb_to_lwir_edge_distance,target_local_lwir_to_depth_edge_distance,target_local_depth_to_lwir_edge_distance,target_local_edge_p70,target_local_edge_p90,target_local_lwir_edge_pixels,target_local_rgb_edge_pixels,target_local_depth_edge_pixels,edge_stability_score,target_local_depth_edge_p90,raw_lwir_edge_pixels,raw_rgb_edge_pixels,raw_depth_edge_pixels,support_pixels,support_ratio,support_compactness,thermal_support_overlap,thermal_depth_overlap,support_thermal_overlap,thermal_support_centroid_distance_px,thermal_pixels,rejected_background_pixels,tear_risk_pixels,ghost_edge_ratio,alpha_edge_overlap,depth_discontinuity_pixels,support_penalty,compactness_penalty,fill_penalty,depth_edge_penalty,overlap_penalty,centroid_penalty,phase29_scene_class,phase29_selected,phase29_selection_reason,phase29_selector_eligible,phase29_selector_rejection,phase29_selector_adjusted_score,phase29_selector_rule,phase29_selector_shift_delta_dx,phase29_selector_shift_delta_dy,phase29_selector_shift_l1,phase29_selector_raw_improvement,phase29_selector_edge_growth,phase29_selector_support_ratio,phase29_selector_target_edge_gain,phase29_selector_target_p90_gain,phase29_selector_context_edge_delta,phase29_selector_version_effective,phase29_selector_reliability_gate,phase29_selector_v9_note,sample_id,phase29_v9_support_gated,phase29_v9_gate_mode,phase29_v9_gate_pixels,phase29_v9_background_value,phase29_v9_target_value,phase29_v9_valid_ratio
023_seq305,23,305,p29_baseline,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_subpixel_shift_depth_fill_then_morph_close,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.9477844834327698,1.407812476158142,0.9317578125,1.2007811182016275,1.7429567308387108,-0.23350155353546143,0.5880146622657776,0.9317578125,-0.2076850029926365,0.19563092344279726,p29_baseline,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,baseline,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.867855569893475,5.6665012538433075,0.5689186453819275,10.764083862304688,18.877721786499023,18.99268913269043,4.901218056678772,0.6948130130767822,9.107623100280762,23.071571350097656,19.904956817626953,6.225050002336502,10.98250013589859,360,4271,287,2.010908231139183,32.12661552429199,479,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.5735154017148301,46.38735241602594,1604,944,1903,0.8353841946951053,0.5610576923076923,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.8920644695389603,general,True,selector v6 retained baseline; best raw improvement 0.1647; safety filters rejected candidates (p29_depth_conservative: depth/reflection/edge guard candidates are diagnostic-only by default; p29_reflection_guard: depth/reflection/edge guard candidates are diagnostic-only by default; p29_small_target_guard: raw improvement -0.1222 is below 0.6500; +18 more rejected),True,,13.867855569893475,v6_baseline,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,v6,strict,v6 baseline row; aligned metrics are not used for selection.,023_seq305,,,,,,
023_seq305,23,305,p29_raw_shift_dx4p5_dy1p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9323665364583333,0.9323665364583333,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.9355764389038086,1.5996984243392944,0.9323665364583333,1.1869945081594457,1.7401083986778194,-0.23628075420856476,0.6521851420402527,0.9323665364583333,-0.2109187833672437,0.19516721129041723,p29_raw_shift_dx4p5_dy1p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",4.5,1.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,14.167455808598834,5.918938994407654,0.6760165691375732,11.161861419677734,19.175058364868164,19.694276809692383,5.104883581399918,0.7461956143379211,9.463571548461914,23.825939178466797,20.13918113708496,6.684999972581863,11.189649641513824,344,4271,287,2.1114678233861923,31.70246696472168,477,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.5011114639568117,51.607133494957296,1447,944,1918,0.8359385619138235,0.5706730769230769,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.9230769230769231,general,False,,False,raw improvement -0.2996 is below 0.6000,14.267455808598834,generic_block,1.0,-1.0,2.0,-0.29960023870535935,0.9958246346555324,1.0,-0.20366552472114563,-0.20714950561523438,0.2524377405643463,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,023_seq305,,,,,,
023_seq305,23,305,p29_raw_shift_dx2p5_dy2p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9321451822916667,0.9321451822916667,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.9540561437606812,1.3622381687164307,0.9321451822916667,1.2060551419067016,1.7344828477221264,-0.2379366010427475,0.5471490025520325,0.9321451822916667,-0.21146641796079488,0.19835384731509875,p29_raw_shift_dx2p5_dy2p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",2.5,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.77470496116354,5.6361516416072845,0.5360514521598816,10.736251831054688,18.516231536865234,18.8979434967041,4.813218146562576,0.6484156250953674,8.978020668029785,23.030778884887695,19.799379348754883,6.207500010728836,10.98250013589859,359,4271,287,2.0685585290193558,32.14978218078613,476,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.5762146713242299,43.91132999917944,1585,944,1899,0.8336983301396113,0.5543269230769231,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.8444486538303739,general,False,,False,raw improvement 0.0932 is below 0.6000,13.82470496116354,generic_block,-1.0,0.0,1.0,0.09315060872993541,0.9937369519832986,1.0,0.08799991011619568,0.0,-0.03034961223602295,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,023_seq305,,,,,,
023_seq305,23,305,p29_raw_shift_dx4p5_dy2p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9313444010416667,0.9313444010416667,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.939844012260437,1.4061694145202637,0.9313444010416667,1.1938459159507533,1.749592801182918,-0.22793765366077423,0.6356422901153564,0.9313444010416667,-0.20291356294696455,0.19225296303001219,p29_raw_shift_dx4p5_dy2p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",4.5,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.967103691313262,5.711978107690811,0.6130078434944153,10.810948371887207,19.00790786743164,18.606164932250977,4.941454529762268,0.7464563846588135,9.136452674865723,23.334470748901367,19.040264129638672,6.432199984788895,10.98250013589859,358,4271,287,2.0161486119031906,31.673324584960938,474,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.5339790409653858,50.664831896019635,1578,944,1927,0.838189030228423,0.5629807692307692,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.9230769230769231,general,False,,False,raw improvement -0.0992 is below 0.6000,14.017103691313263,generic_block,1.0,0.0,1.0,-0.09924812141978734,0.9895615866388309,1.0,-0.040236473083496094,0.0,0.04547685384750366,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,023_seq305,,,,,,
023_seq305,23,305,p29_raw_shift_dx2p5_dy3p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9310774739583333,0.9310774739583333,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.9518955945968628,1.4321424961090088,0.9310774739583333,1.2031076389256286,1.7320326620361315,-0.2306491583585739,0.6345848441123962,0.9310774739583333,-0.2052932364715752,0.194422873011154,p29_raw_shift_dx2p5_dy3p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",2.5,3.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.703203148425644,5.543141096830368,0.6377663016319275,10.448515892028809,18.64626121520996,18.341285705566406,4.705304533243179,0.6995428204536438,8.711066246032715,21.859153747558594,19.482288360595703,5.954700022935867,10.87365061044693,414,4271,287,2.056249216198921,32.28811454772949,481,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.5960622419815814,44.645502469028266,1696,944,1943,0.8263595474989778,0.5480769230769231,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.8585673551736205,general,False,,False,raw improvement 0.1647 is below 0.6000,13.803203148425643,generic_block,-1.0,1.0,2.0,0.16465242146783154,1.0041753653444676,1.0,0.19591352343559265,0.10884952545166016,-0.12336015701293945,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,023_seq305,,,,,,
023_seq305,23,305,p29_raw_shift_dx3p5_dy3p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9306901041666666,0.9306901041666666,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.9458264112472534,1.4761579036712646,0.9306901041666666,1.1976933833941572,1.738159463792877,-0.2265004813671112,0.6439561247825623,0.9306901041666666,-0.20166086498362942,0.1913556875478476,p29_raw_shift_dx3p5_dy3p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,3.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.807287805582881,5.591849833726883,0.7026119828224182,10.481087684631348,18.904695510864258,18.285993576049805,4.791291773319244,0.7841750383377075,8.798408508300781,21.99372673034668,19.164165496826172,6.207500010728836,10.919300138950348,413,4271,287,2.0303830951452255,31.872413635253906,484,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.5703397904096539,47.46725687991845,1680,944,1933,0.8253126699293094,0.5567307692307693,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.9128318630753548,general,False,,False,raw improvement 0.0606 is below 0.6000,13.857287805582882,generic_block,0.0,1.0,1.0,0.060567764310594185,1.010438413361169,1.0,0.10992628335952759,0.06319999694824219,-0.07465142011642456,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,023_seq305,,,,,,
023_seq305,23,305,p29_raw_shift_dx4p5_dy3p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9302766927083334,0.9302766927083334,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.9376165866851807,1.4977970123291016,0.9302766927083334,1.1902848039053926,1.7443666619612441,-0.2212330400943756,0.6652060747146606,0.9302766927083334,-0.19694329852959763,0.18853985342043977,p29_raw_shift_dx4p5_dy3p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",4.5,3.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.849312025225085,5.620996803045273,0.6987311244010925,10.543262481689453,18.892850875854492,18.240041732788086,4.851526737213135,0.786865234375,8.91618824005127,21.97949981689453,18.84288787841797,6.225050002336502,10.98250013589859,409,4271,287,2.0150950998067856,30.96446418762207,483,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.5543029533185139,50.06560922364242,1689,944,1922,0.8252823513403185,0.5644230769230769,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.9230769230769231,general,False,,False,raw improvement 0.0185 is below 0.6000,13.949312025225085,generic_block,1.0,1.0,2.0,0.0185435446683897,1.0083507306889352,1.0,0.04969131946563721,0.0,-0.04550445079803467,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,023_seq305,,,,,,
023_seq305,23,305,p29_raw_shift_dx3p0_dy2p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.9500210285186768,1.4222538471221924,0.9317578125,1.2009377786007331,1.729668487765265,-0.23681427538394928,0.5733174085617065,0.9317578125,-0.21055241876423242,0.19801174047391398,p29_raw_shift_dx3p0_dy2p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.0,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.723216923223656,5.552079200744629,0.551173210144043,10.552985191345215,18.471376419067383,18.16653823852539,4.818356245756149,0.6765684485435486,8.96014404296875,22.802095413208008,19.468610763549805,6.207500010728836,10.98250013589859,361,4271,287,1.9793479889631271,31.890674591064453,482,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.5716100349317244,45.400837977999664,1564,944,1905,0.8323762646978398,0.5576923076923077,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.8730930380384551,general,False,,False,raw improvement 0.1446 is below 0.6000,13.748216923223657,generic_block,-0.5,0.0,0.5,0.14463864666981863,1.0062630480167014,1.0,0.08286181092262268,0.0,-0.11442205309867859,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,023_seq305,,,,,,
023_seq305,23,305,p29_raw_shift_dx4p0_dy2p0_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9313444010416667,0.9313444010416667,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.9426881074905396,1.4451241493225098,0.9313444010416667,1.1944717508938174,1.7363625886614196,-0.2319808155298233,0.6090426445007324,0.9313444010416667,-0.20638852069825656,0.1949770046571411,p29_raw_shift_dx4p0_dy2p0_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",4.0,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.816905773822054,5.580539137125015,0.6050117611885071,10.556066513061523,18.799942016601562,17.790348052978516,4.877318322658539,0.7405775785446167,9.014059066772461,22.852266311645508,18.764007568359375,6.225050002336502,10.919300138950348,366,4271,287,1.9330458492040634,31.539554595947266,485,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.538901238488409,50.1122022870102,1543,944,1916,0.833105708822726,0.5639423076923077,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.9230769230769231,general,False,,False,raw improvement 0.0509 is below 0.6000,13.841905773822054,generic_block,0.5,0.0,0.5,0.05094979607142136,1.0125260960334028,1.0,0.023899734020233154,0.06319999694824219,-0.08596211671829224,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,023_seq305,,,,,,
023_seq305,23,305,p29_raw_shift_dx3p5_dy1p5_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9327799479166666,0.9327799479166666,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.9471606612205505,1.5352474451065063,0.9327799479166666,1.1989631162899876,1.7400929316005085,-0.23742960393428802,0.6048933863639832,0.9327799479166666,-0.21131121348489737,0.198318338450497,p29_raw_shift_dx3p5_dy1p5_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,1.5,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.919074259049498,5.723073482513428,0.6128511428833008,10.833295822143555,18.887556076049805,18.75678062438965,4.945356607437134,0.7238850593566895,9.166828155517578,23.528793334960938,19.609222412109375,6.414649993181229,10.98250013589859,355,4271,287,2.0233419090509415,31.694056510925293,487,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.5725627183232772,45.87436681368943,1578,944,1900,0.8345823681700504,0.56875,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.8821993618017198,general,False,,False,raw improvement -0.0512 is below 0.6000,13.944074259049499,generic_block,0.0,-0.5,0.5,-0.051218689156023345,1.0167014613778707,1.0,-0.044138550758361816,0.0,0.05657222867012024,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,023_seq305,,,,,,
023_seq305,23,305,p29_raw_shift_dx3p5_dy2p5_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.9486440420150757,1.4355134963989258,0.9317578125,1.2016426503809778,1.744077928961971,-0.22939585149288177,0.6059099435806274,0.9317578125,-0.20376436473857223,0.19511297610528874,p29_raw_shift_dx3p5_dy2p5_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.5,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.776078172771438,5.578634172677994,0.6091087460517883,10.5481595993042,18.642976760864258,18.047016143798828,4.80946347117424,0.7270755171775818,8.891851425170898,22.54376220703125,18.888765335083008,6.207500010728836,10.873649656772614,384,4271,287,1.987583115696907,31.045555114746094,481,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.5812956494125119,46.28729672983149,1668,944,1915,0.8319453924914676,0.5576923076923077,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.8901403217275287,general,False,,False,raw improvement 0.0918 is below 0.6000,13.801078172771438,generic_block,0.0,0.5,0.5,0.09177739712203703,1.0041753653444676,1.0,0.09175458550453186,0.10885047912597656,-0.08786708116531372,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,023_seq305,,,,,,
050_seq332,50,332,p29_baseline,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_subpixel_shift_depth_fill_then_morph_close,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,1.0,0.0,1.0,1.2629950016261862,1.7533000108412409,0.8852492570877075,5.4010233879089355,0.9317578125,1.0738363253870287,1.473288057511831,-0.11336205154657364,0.7665751576423645,0.9317578125,-0.08862600718795774,0.1955699686964673,p29_baseline,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,baseline,False,v6,v9,support-v9,strict-selected,research,full,strict,all,20.263074941720543,9.282610982656479,0.9581491351127625,17.607072830200195,3.526453733444214,8.011401176452637,7.388631612062454,0.9589257836341858,13.818337440490723,3.209470748901367,7.0577216148376465,10.062600672245026,16.80202490091324,753,7626,3764,4.594485595822334,13.801849842071533,767,10599,4287,10471,0.034085286458333336,1.0,0.0,1.0,0.0,64.87972109913946,13262,6716,3607,0.861568945330091,0.5157088122605364,4287,0.0,0.0,0.22,1.2756737661361695,0.6325,0.9230769230769231,reflection_background,False,,False,,20.263074941720543,v6_baseline,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,v6,strict,v6 baseline row; aligned metrics are not used for selection.,050_seq332,,,,,,
