stage,rx_deg,ry_deg,rz_deg,tx_mm,ty_mm,tz_mm,score,edge_score,mi_score,projected_ratio,reproj_score,checkerboard_corner_rmse_px
powell,-0.07875678457344866,-0.4721359549995796,0.0,0.0,0.0,0.0,0.3348948274553687,0.5474625213749177,0.23686160314798163,0.024809733290127634,0.243593453916348,4.236763847316126
powell,-0.07875678457344866,0.47213595499957917,0.0,0.0,0.0,0.0,0.32913235343570785,0.5352554363187753,0.2359574226314144,0.024703884089118527,0.2433727461658167,4.239483228237511
powell,-0.07875678457344866,-1.0557280900008412,0.0,0.0,0.0,0.0,0.32157910620010743,0.5608750865638182,0.2364323937517611,0.024822051700442525,0.05112808468360437,8.9202639909891
powell,-0.07875678457344866,-0.16120464852665944,0.0,0.0,0.0,0.0,0.36953028217949513,0.5673411241003193,0.2371228222134694,0.024771415722539908,0.4999178763647612,2.079934323961449
powell,-0.07875678457344866,-0.016447472934809998,0.0,0.0,0.0,0.0,0.3713795956300122,0.5524246078767712,0.23640569579370943,0.024689505042476283,0.5874919712854254,1.5956780968630513
powell,-0.07875678457344866,-0.05931021899381708,0.0,0.0,0.0,0.0,0.37617835334688066,0.565769960160532,0.2368869433039192,0.02472736805736066,0.5741466183718932,1.6646114477289085
powell,-0.07875678457344866,-0.08360793924892769,0.0,0.0,0.0,0.0,0.3755048738802932,0.5672475660372107,0.23686667160270272,0.024746710422976687,0.560774591782773,1.735308754140641
powell,-0.07875678457344866,-0.06479521081407119,0.0,0.0,0.0,0.0,0.37493339265239256,0.5637149437953807,0.23667638026534352,0.02473496386844935,0.5714558010444546,1.6787044117288186
powell,-0.07875678457344866,-0.042938106850431985,0.0,0.0,0.0,0.0,0.37667322650864393,0.565445252113392,0.2367562859457709,0.024709914194863725,0.5809180873220211,1.6294365532380726
powell,-0.07875678457344866,-0.0328195850781951,0.0,0.0,0.0,0.0,0.37210962813761395,0.5546578619244898,0.23665491680420928,0.02470168743008225,0.5840952358452473,1.613073703115181
powell,-0.07875678457344866,-0.0491916972215802,0.0,0.0,0.0,0.0,0.377630070589947,0.5680577234534939,0.23681914315819588,0.024715447442750855,0.578562197577756,1.6416276686040703
powell,-0.07875678457344866,-0.05252503128454431,0.0,0.0,0.0,0.0,0.3773458891185413,0.5677237322576972,0.23683134568752573,0.024717652457095857,0.5771884268927688,1.6487595081352864
powell,-0.07875678457344866,-0.0491916972215802,-0.4721359549995796,0.0,0.0,0.0,0.35724832246862964,0.5308330391189579,0.23636443323789122,0.0248018838640543,0.5432196978281495,1.8307243224746725
powell,-0.07875678457344866,-0.0491916972215802,0.47213595499957917,0.0,0.0,0.0,0.36755123390160144,0.5593078417977394,0.2362429608833344,0.024708689136646773,0.518602270444557,1.969854083581888
powell,-0.07875678457344866,-0.0491916972215802,1.055728090000841,0.0,0.0,0.0,0.3383774349168826,0.5225072590864307,0.23636893986921123,0.024760575438777743,0.39204818272930425,2.8091115948580305
powell,-0.07875678457344866,-0.0491916972215802,0.13686523283720714,0.0,0.0,0.0,0.3694334587993685,0.551978792984877,0.23651677437270455,0.02471469548850076,0.5697086926529757,1.6878903429393952
powell,-0.07875678457344866,-0.0491916972215802,0.2010525042766265,0.0,0.0,0.0,0.3700626731506521,0.5551443747817163,0.23611588112291404,0.02471152162920512,0.5627642989231025,1.7246831715097697
powell,-0.07875678457344866,-0.0491916972215802,0.25514303558692386,0.0,0.0,0.0,0.3745041898399064,0.5663955185386977,0.23646031777255153,0.024707885702407405,0.55569549913873,1.7626043945204781
powell,-0.07875678457344866,-0.0491916972215802,0.3380269554844913,0.0,0.0,0.0,0.3740686566197775,0.5683275243159939,0.23632894568479612,0.024703127204729464,0.5429840881543532,1.83202578918211
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.0,0.0,0.0,0.3759834358405409,0.5710103308026135,0.23625850490008005,0.02470413130465654,0.5502333449341352,1.7922384816399874
powell,-0.07875678457344866,-0.0491916972215802,0.29579914869911067,0.0,0.0,0.0,0.37575316430394473,0.570622932038049,0.23623876675628044,0.02470380364007178,0.5497239246973815,1.7950172456187679
powell,-0.07875678457344866,-0.0491916972215802,0.2812153395027357,0.0,0.0,0.0,0.3706703511335432,0.5588351704363924,0.23624223617975096,0.024706210851555496,0.5519272322191773,1.7830172012541237
powell,-0.07875678457344866,-0.0491916972215802,0.28816851329469345,0.0,0.0,0.0,0.3735396075999058,0.5654207540811699,0.23628337255263623,0.024704649829598007,0.5508849515930064,1.7886878727527045
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,-4.721359549995796,0.0,0.0,0.3292725332579055,0.5565299743364581,0.2375684481748304,0.024721653382882253,0.14497602086215333,5.793560770805115
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,4.721359549995791,0.0,0.0,0.3318937854762627,0.5535602401565421,0.2360687138739749,0.024717804086917743,0.18830938119941396,5.0090070721918165
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,10.55728090000841,0.0,0.0,0.3131754520796219,0.5491229928592388,0.23480260694328514,0.02469501893304174,0.024304497705348285,11.151281565023224
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.6084992304500867,0.0,0.0,0.3728684384701577,0.5631282819957512,0.23562605520939464,0.024704217586631837,0.5561335425239458,1.7602404875268687
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.0722421312631254,0.0,0.0,0.37608568618224014,0.5706530026067936,0.23609580471979097,0.02470500272858149,0.5532688328351899,1.7757337807783722
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,-1.7587507824491426,0.0,0.0,0.3631877954037139,0.5798676791170391,0.2371565282630399,0.024708117226295248,0.3801658429002723,2.901443078352232
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,-0.2040395106010246,0.0,0.0,0.3747882782682754,0.570892921106866,0.23631284727482624,0.02470440520255632,0.5386737091096788,1.855935764437327
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.11247923162143272,0.0,0.0,0.3758490021776531,0.5697825422165725,0.23614250066357104,0.024705264593851268,0.5547018009553245,1.7679738156200597
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.004357145806136178,0.0,0.0,0.3760043287917644,0.5710055881382999,0.23627070038972345,0.024704217153135002,0.5504329560147152,1.7911503530259127
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.04631237414434783,0.0,0.0,0.376015554510989,0.5706628143928563,0.23620647926566593,0.02470484331103608,0.5522469955557993,1.7812796311994126
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.08761133599125823,0.0,0.0,0.3761052594772316,0.570565830428973,0.23610321701848966,0.02470495792713957,0.5538383994414339,1.772646997638193
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.09830226085374873,0.0,0.0,0.37613288744751094,0.5705252906348477,0.23613465539820203,0.024705024250764818,0.5542183796212599,1.770589448592508
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,0.0,0.0,0.3761741968374072,0.5705500914216003,0.23618040643635255,0.024704856600164096,0.5544058276856613,1.7695749583895033
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10706411064569113,0.0,0.0,0.3759851384260978,0.5701096265217566,0.236171394752696,0.0247048594936273,0.554519859044079,1.7689579755194114
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-4.721359549995796,0.0,0.33098862862955386,0.54698454847806,0.23583362426222884,0.024845109146159294,0.20918153919637794,4.693658386333064
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,4.721359549995791,0.0,0.33257845863903074,0.5686172650506555,0.23528493025973227,0.024608885350628672,0.12957679731176927,6.130444632541498
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,10.55728090000841,0.0,0.31792729741019987,0.5626497633634518,0.23298623989224668,0.024442564304053782,0.015998310627741062,12.405816444249327
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,0.4801259198410319,0.0,0.3740196843433669,0.5767989259491628,0.23599913892789168,0.024726621249919267,0.5051505868428683,2.0486961071671503
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,0.04405457186366846,0.0,0.3757210770137742,0.570473215971701,0.23605308890296225,0.024705918098515023,0.5505367398106519,1.7905847581872663
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-1.292512829907912,0.0,0.3661710396186897,0.546278667086871,0.23716010812849805,0.024700776510119194,0.5611545709544936,1.7332766515862035
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.05094941850947536,0.0,0.37133679234445827,0.5587850723058279,0.23630487104522624,0.02470442984969687,0.5586640607558976,1.7466208534115415
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,0.24139033382575148,0.0,0.37491658562601204,0.572946325765745,0.23604418765936486,0.02471477847674712,0.5313673642123619,1.8969049868178125
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,0.11943012573732552,0.0,0.37571449901126774,0.5720063216466589,0.23606047336306113,0.024709269188490975,0.5435468209180779,1.8289182872638043
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,0.08040841646786064,0.0,0.3756566265356267,0.571071396617496,0.23604338443109474,0.024707525549813165,0.5472214684001724,1.8087050407678449
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,0.00776627660799533,0.0,0.37608487247871625,0.570486107445974,0.2362063533609607,0.024704668803083165,0.553736020271711,1.7732016105013593
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.01466112325380222,0.0,0.3748277795688168,0.5672550475600646,0.23622608003535395,0.024704629442295886,0.5556556226949005,1.7628196808133327
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,0.021627172001870906,0.0,0.3758136822678526,0.5701991810734603,0.23612092399067772,0.024705419441733555,0.5525273589877931,1.7797569848588664
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,0.0,0.37619207290544054,0.5705728894059457,0.2361833585535298,0.02470489643428998,0.5544745374752453,1.769203179114674
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.006094618785880249,0.0,0.37562790812692815,0.5692187914820256,0.2361827403729715,0.024704981793506737,0.5549277050807241,1.766752304508693
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,0.0025331054852759916,0.0,0.3761465246820875,0.5705333320256379,0.23618704638200583,0.02470483101650535,0.5541879747174786,1.7707540357243112
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,-4.721359549995796,0.3541180423415128,0.5410041036194929,0.2355159058956333,0.02446498649936622,0.4689422193895944,2.2718271531638963
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,4.721359549995791,0.356467251334713,0.5417855812963407,0.2367207145476037,0.025238747057272592,0.4843581170300426,2.174792203937292
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.55728090000841,0.3576608852779486,0.5792491177769598,0.23745104180054077,0.02551519293509674,0.32532983241162133,3.368747226974721
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,14.16407864998738,0.3230065535080139,0.5196487617475382,0.23809894599582093,0.02580207578195945,0.2447945906627459,4.222007476662045
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,8.32815729997476,0.354386769248762,0.5590654548697617,0.23724032845046503,0.025436084319065855,0.3841001558093979,2.8705558139470724
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,11.93495504995373,0.3442131089327066,0.5565362761326687,0.2376988746454635,0.025582543581696763,0.2923055729530051,3.689866623538234
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,9.705831449920082,0.3574151804567592,0.574008609038601,0.23722937445336204,0.025485024809778573,0.34706957814092576,3.1746900172829156
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,11.083505599865402,0.3554592603690678,0.577341443755381,0.23723769484616883,0.025534987685909605,0.3123918943042221,3.490490423647805
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.232056149777076,0.3575532583299549,0.5772917135959393,0.23727767098640165,0.02550318689526593,0.333519320861285,3.2941634450624977
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.758280849634069,0.3561332305847608,0.5770552871382273,0.2372792743048803,0.025521826353141513,0.32034167525710167,3.4151013529010767
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.433056099402735,0.35766093976457775,0.5785609107877351,0.23744969385801087,0.02551016192424731,0.3284407406074482,3.340196553658359
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.495035474199405,0.35753098933641037,0.5786061901519018,0.23746801669199216,0.02551301954015604,0.32688595687025274,3.3544317739883276
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.35628095038275,0.35733507398595116,0.5774415661316906,0.23738959746635646,0.025507827749275413,0.33037404310246177,3.3225894073800797
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.403730601968439,0.3575301448510273,0.5781165782519115,0.23743239451559606,0.025508791553853664,0.32917827697997326,3.333467398977339
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.456730113973595,0.3572869219966509,0.5778864962069413,0.2374045002998153,0.025511234885507772,0.32784626651471943,3.34563144036676
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.421854756119831,0.35758966499012795,0.5783581433701434,0.2374174361733692,0.02550954117270765,0.328722331956796,3.3376255811402302
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.442098768318644,0.3575426727304901,0.5783676649004366,0.23741481517123683,0.025510799975628846,0.32821359737358746,3.342272013118068
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.428777566988321,0.3575907870830512,0.5783892091023853,0.23743532791047314,0.025509902826780628,0.3285483044400343,3.3392142191641265
powell,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.436510091579601,0.35762370730813364,0.5785081584217435,0.23743034992823156,0.025510246916594637,0.3283539915297224,3.3409890302783953
final_before,0.0,0.0,0.0,0.0,0.0,0.0,0.3625184503834761,0.5259451390774398,0.2363351119055069,0.024672952709830442,0.6182476928028532,1.4425983132199671
final_after,-0.07875678457344866,-0.0491916972215802,0.29246581102780833,0.10371738182949032,-0.0008002278599266392,10.433056099402735,0.35766093976457775,0.5785609107877351,0.23744969385801087,0.02551016192424731,0.3284407406074482,3.340196553658359
