sample,aligned_id,sequence,candidate,allowed_for_generation,rgb_source,lwir_source,lwir_model,rgb_crop_offset_xy,lwir_crop_offset_xy,rule_source,rgb_valid_ratio,lwir_valid_ratio,intersection_valid_ratio,eval_rgb_to_mm5_aligned_rgb_ncc,eval_rgb_to_mm5_aligned_rgb_edge_distance,eval_rgb_to_mm5_aligned_rgb_valid_ratio,eval_rgb_to_mm5_aligned_rgb_score,eval_rgb_to_mm5_aligned_rgb_mi,eval_lwir_to_mm5_aligned_t16_ncc,eval_lwir_to_mm5_aligned_t16_edge_distance,eval_lwir_to_mm5_aligned_t16_valid_ratio,eval_lwir_to_mm5_aligned_t16_score,eval_lwir_to_mm5_aligned_t16_mi,eval_cross_rgb_lwir_ncc,eval_cross_rgb_lwir_edge_distance,eval_cross_rgb_lwir_valid_ratio,eval_cross_rgb_lwir_score,eval_cross_rgb_lwir_mi,method,lwir_crop_mode,transform_type,board_transform_name,board_transform_inliers,board_transform_mae_px,board_transform_rmse_px,board_transform_matrix,depth_used,depth_valid_policy,depth_fill_pixels,depth_fill_ratio,depth_project_valid_ratio,depth_registration_dx_px,depth_registration_dy_px,depth_registration_search_radius_px,depth_registration_score,depth_registration_baseline_score,depth_registration_score_gain,depth_foreground_threshold_mm,depth_boundary_pixels,depth_foreground_ratio,depth_valid_ratio
104_seq386,104,386,phase25_depth_project_raw_lwir,True,phase21_fixed_rgb_canvas,raw_lwir_sampled_by_rgb_depth_projection,,"[296, 103]",[],raw depth image + RGB->LWIR stereo calibration; no MM5 aligned input,1.0,0.8919889322916666,0.8919889322916666,0.9930278062820435,0.1253284364938736,1.0,1.132101267751293,0.9321695472547512,0.7785698771476746,18.076013565063477,0.8919889322916666,0.7789018011046634,0.7252533689824654,-0.17455743253231049,0.9362068772315979,0.8919889322916666,-0.16709209455485033,0.0872171949389983,depth_project_raw_lwir,,,,,,,,True,,,,0.8919889322916666,,,,,,,,,,0.8919889322916666
104_seq386,104,386,phase25_depth_holefill_keep_phase24_valid,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_with_depth_projection_hole_fill,,"[296, 103]","[280, 115]",Phase 24 affine geometry fitted from calibration-board corners; depth projection fills only pixels outside the Phase 24 valid support,1.0,0.9348372395833333,0.9348372395833333,0.9930278062820435,0.1253284364938736,1.0,1.132101267751293,0.9321695472547512,0.9162735939025879,16.698162078857422,0.9348372395833333,0.9693908935471741,1.022041814118205,-0.313825398683548,0.9397452473640442,0.9348372395833333,-0.3013970065585664,0.12044575739443908,phase24_affine_depth_border_holefill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",True,keep_phase24_valid_mask,18501,0.060224609375,0.8919889322916666,,,,,,,,,,
104_seq386,104,386,phase25_depth_holefill_union_valid,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_with_depth_projection_hole_fill,,"[296, 103]","[280, 115]",Phase 24 affine geometry fitted from calibration-board corners; depth projection fills only pixels outside the Phase 24 valid support,1.0,0.9950618489583334,0.9950618489583334,0.9930278062820435,0.1253284364938736,1.0,1.132101267751293,0.9321695472547512,0.9130797982215881,20.00980567932129,0.9950618489583334,0.9423112263229737,0.9952684145154219,-0.31069767475128174,0.9067292213439941,0.9950618489583334,-0.2979735269080656,0.12109682114186729,phase24_affine_depth_border_holefill_union_valid,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",True,union_phase24_and_depth,18501,0.060224609375,0.8919889322916666,,,,,,,,,,
104_seq386,104,386,phase25_median_holefill_control,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_with_constant_median_hole_fill,,"[296, 103]","[280, 115]","control candidate; no depth, fills invalid border with median thermal value",1.0,0.9348372395833333,0.9348372395833333,0.9930278062820435,0.1253284364938736,1.0,1.132101267751293,0.9321695472547512,0.9144355058670044,18.53692054748535,0.9348372395833333,0.956520254699823,1.022041814118205,-0.31207311153411865,0.906360924243927,0.9348372395833333,-0.29944441347041634,0.12044575739443908,phase24_affine_median_holefill_control,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",False,keep_phase24_valid_mask,0,0.0,,,,,,,,,,,
106_seq388,106,388,phase24_affine_lmeds_baseline,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]",estimateAffine2D LMEDS,1.0,0.9348372395833333,0.9348372395833333,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9201215505599976,19.550275802612305,0.9348372395833333,0.9528974750029684,1.0005171950576301,-0.4168842136859894,0.9346329569816589,0.9348372395833333,-0.39918810080023964,0.15535940418426458,phase24_affine_lwir_only,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",False,phase24_valid_mask,,,,,,,,,,,,,
106_seq388,106,388,phase25_depth_registered_global_shift,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_shifted_by_depth_boundary_registration,,"[296, 103]","[280, 115]",Global residual translation selected by raw depth foreground-boundary distance to generated LWIR edges; MM5 aligned images are evaluation-only,1.0,0.931455078125,0.931455078125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.922597348690033,21.132661819458008,0.931455078125,0.9469089445001513,1.00738377817911,-0.38623008131980896,0.8059512376785278,0.931455078125,-0.3684633947540608,0.1506826266121285,depth_boundary_registered_global_translation,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",True,shifted_phase24_valid_mask,0,0.0,0.89466796875,-2,2,2,22.33725929260254,23.50252914428711,1.1652698516845703,1000.0,6075,0.28314127604166667,
106_seq388,106,388,phase25_depth_registered_global_shift_depth_fill,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_shifted_by_depth_boundary_registration_with_depth_border_fill,,"[296, 103]","[280, 115]",Global residual translation selected by raw depth foreground-boundary distance to generated LWIR edges; MM5 aligned images are evaluation-only,1.0,0.931455078125,0.931455078125,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9320529103279114,19.541845321655273,0.931455078125,0.9659094051248461,1.00738377817911,-0.3869897723197937,0.7594930529594421,0.931455078125,-0.36894433664573106,0.1506826266121285,depth_boundary_registered_global_translation_depth_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",True,shifted_phase24_valid_mask,19629,0.063896484375,0.89466796875,-2,2,2,22.33725929260254,23.50252914428711,1.1652698516845703,1000.0,6075,0.28314127604166667,
106_seq388,106,388,phase25_depth_project_raw_lwir,True,phase21_fixed_rgb_canvas,raw_lwir_sampled_by_rgb_depth_projection,,"[296, 103]",[],raw depth image + RGB->LWIR stereo calibration; no MM5 aligned input,1.0,0.89466796875,0.89466796875,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.7441204786300659,18.490585327148438,0.89466796875,0.7296067796264023,0.6428654197281805,-0.22986046969890594,0.8910056352615356,0.89466796875,-0.21982981750104003,0.10251124006290074,depth_project_raw_lwir,,,,,,,,True,,,,0.89466796875,,,,,,,,,,0.89466796875
106_seq388,106,388,phase25_depth_holefill_keep_phase24_valid,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_with_depth_projection_hole_fill,,"[296, 103]","[280, 115]",Phase 24 affine geometry fitted from calibration-board corners; depth projection fills only pixels outside the Phase 24 valid support,1.0,0.9348372395833333,0.9348372395833333,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9260764122009277,21.291339874267578,0.9348372395833333,0.948405952213967,1.0005171950576301,-0.4178033471107483,0.9331071972846985,0.9348372395833333,-0.40009807966681676,0.15535940418426458,phase24_affine_depth_border_holefill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",True,keep_phase24_valid_mask,18560,0.06041666666666667,0.89466796875,,,,,,,,,,
106_seq388,106,388,phase25_depth_holefill_union_valid,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_with_depth_projection_hole_fill,,"[296, 103]","[280, 115]",Phase 24 affine geometry fitted from calibration-board corners; depth projection fills only pixels outside the Phase 24 valid support,1.0,0.99525390625,0.99525390625,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9234575629234314,25.170406341552734,0.99525390625,0.9181275083851457,0.9712825567402041,-0.4132227897644043,0.8766053318977356,0.99525390625,-0.3952619414470581,0.15480320205821713,phase24_affine_depth_border_holefill_union_valid,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",True,union_phase24_and_depth,18560,0.06041666666666667,0.89466796875,,,,,,,,,,
106_seq388,106,388,phase25_median_holefill_control,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_with_constant_median_hole_fill,,"[296, 103]","[280, 115]","control candidate; no depth, fills invalid border with median thermal value",1.0,0.9348372395833333,0.9348372395833333,0.9724054932594299,0.2570253312587738,1.0,1.0827360408213613,0.7458179969965608,0.9235992431640625,23.933773040771484,0.9348372395833333,0.9300741841780782,1.0005171950576301,-0.41663479804992676,0.926996648311615,0.9348372395833333,-0.39889286731215673,0.15535940418426458,phase24_affine_median_holefill_control,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",False,keep_phase24_valid_mask,0,0.0,,,,,,,,,,,
